Client_Num,Customer_Age,Dependent_Count,Car_Owner,House_Owner,Personal_loan,Income,Cust_Satisfaction_Score,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Interest_Earned,Delinquent_Acc
772674933,40,5,0,1,0,20517,5,300,1,86,5638.0,808,2036,50,0.143,244.32,0
772684833,44,3,0,1,0,15324,3,125,0,68,2642.0,2035,1761,42,0.77,140.88,0
772687983,49,5,1,1,0,79307,4,200,1,137,8404.0,1498,4811,56,0.178,769.76,0
772695033,54,2,1,0,0,14975,5,150,0,97,18800.0,2517,1575,23,0.134,456.75,0
772698783,57,3,1,0,0,148310,4,270,0,116,8416.0,1549,13988,124,0.184,3077.36,0
772706283,49,4,0,0,0,14975,4,250,1,90,6275.0,1579,1585,43,0.252,142.65,0
772712658,55,2,0,0,0,20859,3,270,1,84,3791.0,1648,2058,34,0.435,555.66,0
772721208,33,3,0,0,0,232857,4,405,1,108,17655.0,1720,16293,120,0.097,3910.32,0
772725408,33,4,1,1,0,106036,4,245,0,83,24499.0,2517,7667,84,0.103,1686.74,0
772728933,53,2,0,0,0,28815,5,125,1,75,13709.0,813,2511,40,0.059,728.19,0
772735758,27,1,0,0,0,12519,3,250,1,79,2885.0,1895,1366,31,0.657,232.22,0
772758783,38,2,1,1,0,36543,3,385,1,71,21165.0,735,3343,60,0.035,334.3,0
772776033,41,2,1,1,0,24181,3,150,0,96,7081.0,1874,2249,47,0.265,292.37,0
772782708,48,3,0,0,0,14975,4,355,1,120,31383.0,1688,1721,56,0.054,344.2,0
772794108,52,1,0,0,0,35247,3,200,1,161,2201.0,651,3165,65,0.296,189.9,0
772813458,59,1,0,1,0,55730,5,440,0,102,6130.0,1741,4264,63,0.284,1236.56,0
772825308,49,4,1,1,0,54460,5,385,1,151,27374.0,1509,4231,60,0.055,676.96,0
772837083,50,3,1,1,1,44934,4,415,1,115,27169.0,0,3906,87,0.0,234.36,0
772846383,55,1,0,0,0,78354,3,455,1,142,2632.0,1480,4787,89,0.562,1148.88,0
772857558,43,5,0,1,0,71289,5,320,1,83,2257.0,896,4618,94,0.397,461.8,0
772869033,56,1,1,0,0,102444,5,470,0,148,34516.0,1342,7283,89,0.039,1893.58,0
772879158,65,1,1,1,0,45780,4,250,0,87,7357.0,1069,3943,64,0.145,828.03,0
772922883,37,2,1,1,0,17553,4,140,0,77,20543.0,0,1874,42,0.0,449.76,0
772935108,51,2,0,1,1,16510,3,110,1,97,34516.0,802,1823,27,0.023,255.22,0
773018583,57,1,1,0,0,75291,3,370,0,151,3144.0,2216,4717,75,0.705,1179.25,0
773073558,44,3,0,1,1,14975,5,125,0,80,1467.0,896,1731,54,0.611,138.48,0
773082033,44,1,0,1,0,25573,5,390,1,119,25516.0,1363,2317,38,0.053,509.74,0
773108958,52,2,1,0,0,62633,4,460,0,95,3011.0,2138,4439,75,0.71,1198.53,0
773140683,33,4,0,0,0,53007,3,340,1,78,3797.0,1202,4191,65,0.317,1089.66,0
773146383,29,1,1,1,0,15099,5,175,1,85,17304.0,2517,1756,33,0.145,403.88,0
773155533,37,1,0,1,0,76303,5,140,1,66,3261.0,814,4739,89,0.25,1089.97,0
773172483,54,1,0,1,0,103784,5,175,0,95,4063.0,0,7463,70,0.0,1492.6,0
773177358,43,2,0,1,0,98665,5,125,1,74,8074.0,2426,5372,93,0.3,698.36,0
773185833,50,4,1,0,0,199776,4,370,1,87,34516.0,0,15095,102,0.0,1207.6,0
773228133,44,3,1,0,0,27467,5,405,1,80,1677.0,0,2437,41,0.0,463.03,0
773236983,62,1,1,1,0,16745,5,150,1,51,2498.0,2258,1839,29,0.904,202.29,1
773257233,40,3,0,0,0,38450,4,140,0,100,7128.0,1457,3534,70,0.204,742.14,1
773270058,44,0,1,1,0,12107,5,405,0,46,13427.0,0,1337,27,0.0,374.36,1
773275083,51,3,1,0,1,77365,4,470,1,95,3085.0,966,4765,79,0.313,905.35,1
773283108,45,4,0,0,0,222259,4,355,1,119,32535.0,1722,15738,116,0.053,3934.5,1
773288958,44,4,1,0,0,14975,5,150,1,112,7475.0,1473,1592,30,0.197,111.44,1
773297508,43,3,0,1,0,14975,5,340,1,109,24765.0,1999,1544,36,0.081,154.4,1
773306658,59,0,1,0,0,221178,5,125,1,107,4752.0,1230,15678,103,0.259,2038.14,1
773322558,52,2,0,0,0,46225,5,125,1,118,2338.0,1566,3964,69,0.67,1030.64,0
773332908,35,3,0,1,0,54111,3,430,0,128,14670.0,1900,4221,83,0.13,1055.25,0
773342808,57,5,1,0,0,92447,3,325,0,89,2711.0,1793,5084,79,0.661,1321.84,0
773356008,38,5,1,1,0,109333,5,390,0,116,5479.0,1200,7960,86,0.219,1432.8,0
773364483,38,3,0,0,0,18244,4,350,1,95,34516.0,1298,1906,39,0.038,476.5,0
773373108,33,2,0,0,0,5525,4,150,1,111,2826.0,2070,1025,28,0.732,82.0,0
773383158,43,3,1,0,0,32062,4,100,1,150,4945.0,0,2743,69,0.0,795.47,0
773389908,43,3,1,0,0,21194,5,245,1,103,1438.3,0,2075,66,0.0,249.0,0
773442258,38,2,1,0,0,13255,5,175,1,98,8571.0,1616,1397,28,0.189,349.25,0
773448558,44,3,0,1,0,10713,4,125,1,80,3673.0,2292,1257,34,0.624,150.84,0
773457558,37,1,1,0,0,42733,4,125,1,109,15677.0,1227,3818,81,0.078,534.52,0
773466258,53,2,1,0,0,7865,5,495,1,105,4206.0,1100,1144,22,0.262,137.28,0
773503308,49,3,1,1,0,47502,4,430,1,167,2192.0,1569,4010,79,0.716,721.8,0
773667708,45,5,0,0,0,22975,4,190,1,100,7050.0,1008,2176,39,0.143,130.56,0
773827008,40,1,0,1,0,5525,5,445,1,101,2405.0,1540,1087,29,0.64,217.4,0
773988708,35,3,1,1,1,104473,5,225,0,111,34516.0,1588,7512,81,0.046,1577.52,0
774012933,37,2,0,1,0,118417,3,430,1,115,6443.0,2073,9277,92,0.322,1206.01,0
774099708,45,3,0,0,1,103488,4,225,1,101,1621.0,0,7400,86,0.0,740.0,0
774172158,40,4,0,0,0,31191,5,475,1,112,23507.0,1990,2650,65,0.085,583.0,0
774437583,44,2,0,0,0,14975,3,455,1,41,4597.0,2442,1504,38,0.531,240.64,0
774491958,44,4,0,1,1,112879,5,410,0,73,6228.0,1738,8284,77,0.279,1822.48,0
774588633,38,1,0,0,0,86104,5,100,0,72,1438.3,0,4928,84,0.0,788.48,0
774675933,44,1,1,0,0,38163,3,100,1,150,34516.0,2052,3510,62,0.059,772.2,0
774760458,52,1,1,0,0,14975,3,475,1,99,3807.0,2517,1739,36,0.661,504.31,0
775112958,36,2,1,0,0,107853,5,275,0,99,11548.0,0,7781,72,0.0,1167.15,0
775152708,58,2,0,1,0,16680,4,245,1,74,20769.0,901,1835,43,0.043,201.85,0
775198608,37,2,0,0,0,19426,5,385,0,111,4429.0,0,1970,40,0.0,512.2,0
775267158,54,1,0,0,0,116844,5,125,0,118,2476.0,1396,8785,111,0.564,1581.3,0
778131333,39,3,1,0,1,94726,4,200,1,86,3222.0,0,5154,80,0.0,1340.04,0
778137108,49,3,0,0,0,17238,3,190,0,60,30503.0,2517,1860,47,0.083,297.6,0
778143183,54,3,0,1,0,92975,4,290,1,106,11773.0,0,5098,58,0.0,356.86,0
778148283,47,5,0,0,0,45336,5,405,0,72,20148.0,1084,3921,74,0.054,470.52,0
778152108,53,1,0,1,0,88881,5,360,0,89,2239.0,1256,4986,83,0.561,847.62,0
778155558,40,5,1,1,0,38810,5,175,0,76,23973.0,0,3560,71,0.0,747.6,0
778163508,52,2,0,0,0,86500,5,420,0,119,5245.0,1044,4938,70,0.199,493.8,0
778170633,44,3,0,0,0,39987,5,200,1,93,34516.0,657,3661,71,0.019,219.66,0
778172583,55,2,0,0,0,101547,5,125,1,105,6636.0,2399,7023,86,0.362,1264.14,0
778176108,28,1,1,0,0,11366,4,175,1,104,5504.0,1412,1290,38,0.257,103.2,0
778180158,42,2,0,1,0,39628,5,175,1,85,7150.0,1887,3636,69,0.264,763.56,0
778191933,45,3,0,1,0,25155,4,335,1,83,7135.0,2517,2305,42,0.353,414.9,0
778207083,45,4,1,0,0,22582,3,225,0,90,11561.0,2189,2153,39,0.189,258.36,0
778224858,50,2,0,0,0,69876,4,400,0,73,4035.0,1003,4589,89,0.249,963.69,0
778228458,50,3,0,1,0,86612,5,250,1,103,2510.0,1928,4943,70,0.768,593.16,0
778231983,39,2,0,1,0,78478,3,475,0,91,7382.0,1326,4792,65,0.18,670.88,0
778236858,54,1,1,0,0,100058,4,175,0,134,11794.0,1018,5547,87,0.086,942.99,0
778239933,51,3,0,0,0,10574,3,490,0,71,2801.0,2043,1241,46,0.729,198.56,0
778242708,56,3,1,1,0,57807,3,300,0,108,25502.0,1450,4323,81,0.057,302.61,0
778245633,40,3,0,1,0,59014,3,95,1,77,2341.0,1818,4356,70,0.777,1176.12,0
778247358,35,2,0,0,0,44253,3,300,0,103,7636.0,0,3880,67,0.0,620.8,0
778255083,43,3,0,1,1,72336,3,125,1,110,3103.0,2517,4641,80,0.811,835.38,0
778260108,50,4,0,0,0,165200,4,190,0,108,4268.0,1509,14351,112,0.354,1865.63,0
778264008,36,1,0,1,0,74670,3,375,0,116,3104.0,1954,4699,77,0.63,986.79,0
778268508,43,5,1,1,0,63037,4,405,1,90,5261.0,1966,4448,86,0.374,622.72,0
778272408,54,2,0,1,0,25374,3,475,1,83,5763.0,0,2310,48,0.0,485.1,0
778275783,45,2,1,1,0,33481,5,480,0,109,2868.0,1434,2909,64,0.5,843.61,0
778282758,37,2,0,1,0,51503,4,320,1,92,26729.0,1052,4140,69,0.039,910.8,0
778284783,39,2,0,1,0,71124,3,390,0,158,2791.0,1979,4617,70,0.709,923.4,0
778286433,65,0,1,0,0,22129,4,150,1,107,5876.0,1297,2133,55,0.221,575.91,0
778289883,49,4,1,1,0,29229,4,345,1,95,1507.0,0,2528,41,0.0,379.2,0
778327908,49,2,0,0,0,50264,4,475,1,106,2419.0,2380,4099,73,0.984,696.83,0
778340733,50,1,0,0,0,19020,4,250,0,126,8495.0,1537,1950,31,0.181,526.5,0
778343958,46,2,0,0,0,44019,5,250,0,81,1451.0,0,3866,72,0.0,463.92,0
778346283,43,1,1,0,0,17178,4,140,1,103,21006.0,1905,1856,57,0.091,204.16,0
778348233,35,2,0,1,1,5525,4,400,0,97,2753.0,1811,1038,25,0.658,186.84,0
778349883,61,1,0,0,0,52902,4,460,1,120,3219.0,2114,4188,75,0.657,837.6,0
778353183,43,4,0,1,0,94786,5,245,0,135,3201.0,984,5155,77,0.307,1443.4,0
778356408,47,3,0,0,0,56158,5,360,0,113,2768.0,1329,4275,78,0.48,897.75,0
778357458,37,2,0,1,1,15082,5,295,1,70,2003.0,1224,1756,42,0.611,509.24,0
778360608,50,4,0,0,0,52833,4,125,1,166,2403.0,1105,4186,77,0.46,1046.5,0
778364583,46,4,1,0,0,14975,4,195,0,88,5911.0,916,1656,31,0.155,447.12,0
778372158,45,2,0,0,0,76569,3,400,1,99,2506.0,1549,4747,91,0.618,664.58,0
778375458,55,1,1,0,0,37009,3,285,1,115,30820.0,1724,3402,75,0.056,238.14,0
778377183,49,4,0,1,0,80972,4,465,1,90,18284.0,1144,4846,92,0.063,1114.58,0
778378983,34,4,0,0,0,28237,5,140,0,86,2939.0,2152,2476,42,0.732,470.44,0
778381608,49,4,1,0,1,15401,5,450,1,102,6572.0,417,1766,46,0.063,441.5,0
778386033,38,1,0,0,0,21104,5,415,0,114,3417.0,1749,2068,34,0.512,537.68,0
778388358,50,1,0,0,0,2565,5,250,0,46,4742.0,855,870,24,0.18,174.0,0
778394358,37,3,1,1,0,58583,4,300,1,86,1870.0,1785,4347,88,0.955,1173.69,0
778397358,54,3,1,1,0,30039,5,445,1,110,5096.0,0,2574,43,0.0,489.06,0
778399008,54,3,1,0,0,14975,4,375,0,95,4252.0,0,1598,45,0.0,223.72,0
778401033,42,4,1,0,0,14975,3,300,1,83,14308.0,1889,1659,39,0.132,447.93,0
778405458,58,3,0,0,0,71942,4,450,1,85,1461.0,0,4633,80,0.0,972.93,0
778407033,68,0,0,1,0,26249,4,125,1,58,2417.0,1932,2367,50,0.799,426.06,0
778420383,41,2,1,0,0,115458,4,245,0,78,7650.0,2045,8609,109,0.267,516.54,0
778422933,51,1,0,1,1,36350,5,175,1,73,19127.0,985,3323,56,0.051,332.3,0
778425408,42,4,0,0,0,11067,4,340,1,44,3839.0,2295,1271,24,0.598,355.88,0
778426608,47,5,0,1,0,16165,5,300,0,85,1438.3,702,1805,53,0.488,306.85,0
778428108,52,1,1,0,0,238388,4,275,1,117,6091.0,1184,17437,113,0.194,1394.96,0
778430733,38,2,0,1,0,108518,5,175,1,114,12399.0,1461,7855,82,0.118,1099.7,0
778433283,52,1,0,0,0,20495,3,460,0,65,8989.0,0,2031,53,0.0,507.75,0
778436283,35,1,0,1,0,47685,3,175,1,95,3429.0,1504,4015,76,0.439,562.1,0
778439883,48,3,1,1,0,109419,4,200,1,112,26840.0,769,7969,93,0.029,2151.63,0
778441533,35,2,0,1,0,24047,3,195,1,59,4549.0,1631,2240,34,0.359,649.6,0
778444908,50,2,0,0,0,233874,5,485,0,90,34516.0,1444,16392,116,0.042,2458.8,0
778447908,45,3,1,0,0,51364,4,275,1,95,3558.0,0,4136,65,0.0,1158.08,0
778456983,52,4,1,0,0,16505,4,495,1,91,2222.0,1205,1823,49,0.542,364.6,0
778459833,48,4,1,0,0,15763,5,175,1,98,11880.0,2025,1789,42,0.17,465.14,0
778461408,27,2,1,0,0,26879,3,250,0,89,22149.0,987,2409,36,0.045,313.17,0
778465533,44,1,1,0,0,17741,3,200,0,60,1638.0,0,1885,51,0.0,301.6,0
778471758,42,4,0,0,0,73326,5,435,0,108,2427.0,2362,4663,85,0.973,466.3,0
778486008,65,2,0,0,0,40118,4,475,0,87,4223.0,2235,3669,62,0.529,880.56,0
778493808,51,2,0,1,0,15077,5,330,0,92,3906.0,0,1756,32,0.0,509.24,0
778502958,40,2,1,0,0,26411,4,125,1,85,29812.0,2031,2385,50,0.068,262.35,0
778506633,49,3,0,0,0,5225,4,485,0,78,7706.0,392,965,27,0.051,193.0,0
778508883,57,3,0,1,0,12554,5,190,1,83,11876.0,1926,1367,33,0.162,218.72,0
778511733,45,3,0,1,0,14975,4,175,0,118,5424.0,1812,1634,44,0.334,212.42,0
778523733,31,0,0,0,0,39429,5,110,0,99,13637.0,0,3625,73,0.0,761.25,0
778550583,57,3,0,0,0,79214,3,110,0,82,1766.0,0,4808,87,0.0,384.64,0
778563858,58,2,0,1,1,172318,3,250,0,95,8712.0,991,14512,115,0.114,1596.32,0
778567983,50,2,0,1,0,66107,5,465,0,59,1438.3,0,4512,77,0.0,1128.0,0
778573233,54,2,0,1,0,19574,4,175,0,98,3102.0,2091,1977,50,0.674,494.25,0
778574283,56,1,1,1,0,21826,4,430,1,98,1438.3,0,2118,64,0.0,593.04,0
778601733,50,2,0,0,0,26252,4,175,0,127,2687.0,1689,2370,34,0.629,616.2,0
778606308,37,2,1,1,0,34228,5,200,1,72,6614.0,1881,3016,51,0.284,482.56,0
778617708,35,3,0,1,0,25095,3,125,1,91,1438.3,864,2299,40,0.601,183.92,0
778619358,39,2,1,1,0,76749,4,385,1,77,1438.3,860,4754,79,0.598,950.8,0
778623858,45,4,0,0,0,16520,3,125,1,68,3785.0,1935,1824,49,0.511,310.08,0
778627983,61,1,0,0,0,14975,3,345,1,109,1829.0,1140,1610,49,0.623,177.1,0
778632933,34,2,1,1,0,74721,5,290,0,111,2548.0,1998,4702,79,0.784,611.26,0
778643733,21,3,0,1,0,118036,4,485,1,73,23981.0,1454,9140,64,0.061,914.0,0
778659108,53,1,1,0,0,75314,4,280,1,93,4789.0,2203,4718,81,0.46,566.16,0
778661358,51,1,1,0,0,14975,5,405,1,115,2474.0,2143,1541,40,0.866,339.02,0
778663458,45,3,0,0,0,2565,4,475,1,56,1759.0,0,821,18,0.0,114.94,0
778669608,45,4,1,0,0,95162,3,325,1,45,1564.0,0,5172,78,0.0,1499.88,0
778671483,51,2,0,1,1,51605,4,175,0,96,1630.0,1008,4143,67,0.618,621.45,0
778679883,38,2,1,1,0,39797,4,440,1,100,6146.0,0,3645,76,0.0,255.15,0
778686408,54,4,0,0,0,14975,3,410,1,107,19324.0,1040,1744,50,0.054,488.32,0
778693458,39,2,1,0,0,12751,4,280,1,108,12616.0,0,1376,29,0.0,330.24,0
778696608,46,3,0,0,0,78866,4,270,1,104,10931.0,2297,4802,73,0.21,720.3,0
778698408,40,2,1,1,0,14975,4,495,0,118,2930.0,2024,1686,34,0.691,202.32,0
778699908,50,3,0,1,0,5225,5,100,1,110,14447.0,0,915,29,0.0,82.35,0
778706508,56,1,0,1,0,14265,4,200,0,95,6231.0,0,1448,30,0.0,188.24,0
778708533,42,4,1,0,0,2565,4,125,0,63,1730.0,1616,869,27,0.934,104.28,0
778710783,52,1,1,1,1,42025,5,250,0,118,18410.0,974,3778,83,0.053,415.58,0
778712658,38,2,0,1,1,47979,4,370,0,114,2001.0,960,4026,86,0.48,885.72,0
778714833,40,2,0,0,0,83877,5,150,1,143,3926.0,1760,4890,92,0.448,391.2,0
778716783,40,2,0,1,0,102119,4,100,1,88,11552.0,1970,7180,96,0.171,1364.2,0
778718658,49,5,0,1,0,49095,5,340,0,94,9725.0,0,4062,65,0.0,1096.74,0
778720533,44,4,1,1,1,22347,3,395,0,118,1722.0,0,2141,35,0.0,363.97,0
778722033,60,1,1,1,0,100383,5,415,1,80,2275.0,1265,5626,77,0.556,787.64,0
778724058,56,2,0,1,0,46738,5,420,1,109,5905.0,726,3982,65,0.123,238.92,0
778728783,47,3,1,1,0,32020,4,100,1,94,3156.0,2095,2739,56,0.664,328.68,0
778732158,53,0,0,0,0,48288,5,125,1,149,1507.0,0,4037,83,0.0,444.07,0
778734108,42,1,0,1,0,15301,5,250,0,109,1686.0,1252,1758,42,0.743,369.18,0
778740708,42,2,1,1,1,53532,4,465,0,97,1902.0,962,4203,69,0.506,672.48,1
778742358,47,1,0,1,0,104480,4,125,1,76,4752.0,0,7517,76,0.0,2029.59,1
778745058,57,3,0,0,0,198286,4,280,1,150,34516.0,0,15059,118,0.0,3011.8,1
778747608,53,3,1,0,0,47803,4,395,1,112,1438.3,0,4022,61,0.0,603.3,1
778755858,52,4,0,1,0,17696,5,150,0,97,3665.0,1725,1881,55,0.471,188.1,1
778760808,59,0,1,1,0,20095,5,300,1,119,8431.0,1862,2008,37,0.221,281.12,1
778770783,50,2,0,0,0,5225,5,150,0,132,29801.0,1916,990,21,0.064,287.1,1
778780008,46,2,1,1,1,52307,4,385,1,43,1622.0,1249,4164,66,0.77,624.6,0
778781508,63,1,1,1,0,27818,3,270,0,97,8477.0,2517,2455,41,0.297,417.35,0
778782858,49,3,1,1,0,63078,4,385,1,109,3980.0,930,4449,82,0.234,756.33,0
778799583,47,4,1,1,0,14975,3,365,1,100,2592.0,2227,1695,48,0.859,339.0,0
778801608,47,4,0,0,0,38923,4,385,1,73,3606.0,1862,3568,92,0.516,713.6,0
778810083,42,4,0,1,0,52596,4,365,0,119,4210.0,0,4175,58,0.0,292.25,0
778819083,58,1,1,0,1,24511,4,455,1,107,1604.0,0,2264,47,0.0,430.16,0
778825908,37,2,1,0,0,162109,4,250,0,154,10272.0,1523,14321,113,0.148,1002.47,0
778830933,44,3,1,1,0,97807,4,100,0,74,1804.0,1040,5308,78,0.576,849.28,0
778832883,50,3,1,1,0,140462,4,360,1,49,8257.0,961,13769,104,0.116,3579.94,0
778837083,44,4,0,0,1,21241,5,200,0,90,12906.0,321,2078,62,0.025,228.58,0
778839108,54,1,1,1,1,40396,5,200,0,143,6292.0,0,3687,74,0.0,848.01,0
778844433,37,3,1,1,0,35538,5,455,0,90,20895.0,1808,3210,65,0.087,449.4,0
778847808,56,2,0,0,0,85102,5,125,1,58,2647.0,1245,4911,82,0.47,736.65,0
778849908,39,2,1,0,0,74541,4,335,0,78,2687.0,2452,4697,81,0.913,751.52,0
778853358,42,2,1,0,0,78187,5,490,1,94,3297.0,0,4783,91,0.0,621.79,0
778855383,52,4,1,0,0,19521,5,125,0,80,1438.3,0,1975,40,0.0,256.75,0
778857108,63,0,0,0,0,58164,4,450,1,155,3900.0,0,4337,81,0.0,867.4,0
778860783,45,3,0,1,0,32869,4,140,1,90,24379.0,1116,2836,41,0.046,340.32,0
778863258,38,2,0,1,0,88597,4,100,1,153,6030.0,0,4983,62,0.0,1046.43,0
778865583,38,3,0,0,0,104434,4,95,0,150,6954.0,1502,7510,89,0.216,675.9,0
778867533,30,1,1,0,0,1250,5,290,1,91,1438.3,0,689,23,0.0,89.57,0
778868958,48,2,0,1,0,2565,5,220,0,46,1929.0,1673,857,36,0.867,85.7,0
778871508,33,3,0,0,0,8250,4,380,1,88,13048.0,1954,1170,24,0.15,339.3,0
778873608,49,3,1,0,0,164628,4,275,1,80,34516.0,1984,14335,116,0.057,2867.0,0
778878633,45,2,0,1,1,37003,4,100,0,118,1817.0,885,3400,67,0.487,850.0,0
778880358,38,2,0,0,0,53703,5,420,1,112,2485.0,1648,4208,71,0.663,673.28,0
778882758,58,1,0,1,0,18754,5,300,0,113,3602.0,2013,1935,47,0.559,270.9,0
778885158,36,1,0,0,0,13170,4,375,0,111,2472.0,2457,1392,33,0.994,375.84,0
778888083,48,3,1,0,0,116446,5,475,1,95,4307.0,0,8697,62,0.0,2087.28,0
778894233,44,2,0,1,0,105329,4,385,0,108,7253.0,0,7595,83,0.0,1291.15,0
778895883,44,4,0,1,1,62086,5,290,0,68,3668.0,0,4430,76,0.0,1107.5,0
778899708,53,1,0,1,0,33559,4,335,1,98,2963.0,0,2919,47,0.0,700.56,0
778905033,63,1,0,1,1,44446,5,390,0,84,1438.3,1226,3889,60,0.852,622.24,0
778908783,55,4,0,0,0,13828,5,455,0,116,27751.0,1018,1427,25,0.037,371.02,0
778910883,49,4,1,1,0,22861,5,100,0,86,1837.0,875,2169,43,0.476,433.8,0
778912683,46,4,1,1,0,78004,3,245,0,113,8365.0,1504,4778,88,0.18,1194.5,0
778915233,34,1,0,1,0,26332,5,375,0,97,1757.0,331,2377,47,0.188,475.4,0
778919583,36,2,0,0,0,55276,4,200,1,72,1604.0,1112,4253,68,0.693,935.66,0
778921908,43,5,0,0,0,68696,5,495,1,46,3311.0,841,4559,80,0.254,410.31,0
778924158,48,3,1,0,0,41473,5,175,0,114,1438.3,0,3749,77,0.0,637.33,0
778928283,41,2,1,1,0,13090,3,140,1,41,2742.0,2321,1389,32,0.846,166.68,0
778929783,36,2,0,1,0,2565,5,285,1,98,1925.0,0,781,28,0.0,203.06,0
778932633,39,3,0,0,0,84400,5,455,1,120,1629.0,1185,4897,83,0.727,538.67,0
778933983,34,4,0,0,0,44296,3,110,1,143,11249.0,2012,3882,55,0.179,1086.96,0
778936008,55,3,0,0,0,93150,5,200,0,126,5869.0,0,5103,83,0.0,1479.87,0
778937583,48,3,1,1,0,59734,4,405,0,151,2228.0,1449,4382,83,0.65,613.48,0
778939683,62,1,0,1,0,14379,5,325,1,114,2821.0,951,1452,38,0.337,130.68,0
778942233,46,1,0,1,0,10982,5,270,0,97,1438.3,648,1267,27,0.451,266.07,0
778943883,54,1,0,0,0,19175,5,405,1,44,34516.0,888,1959,42,0.026,450.57,0
778949133,65,0,1,0,0,37771,4,285,1,92,13298.0,1694,3476,66,0.127,208.56,0
778952058,46,1,0,1,1,37336,5,200,1,111,20860.0,1496,3435,56,0.072,480.9,0
778956033,56,2,1,1,0,203270,3,495,1,157,34516.0,1549,15151,104,0.045,1666.61,0
778959258,35,4,0,0,0,30269,3,390,0,113,1438.3,0,2585,45,0.0,336.05,0
778965183,53,0,0,0,0,52347,5,95,0,127,5869.0,2517,4166,85,0.429,666.56,0
778968408,49,2,0,0,0,19139,5,455,0,86,5341.0,0,1955,47,0.0,195.5,0
778971408,49,3,1,1,0,19392,5,330,1,72,2803.0,1848,1968,64,0.659,551.04,0
778973658,34,1,0,0,1,24625,4,360,0,51,4980.0,906,2273,66,0.182,318.22,0
778984383,44,3,0,0,0,71492,5,200,1,87,2692.0,2039,4622,73,0.757,1155.5,0
778992108,44,3,1,1,0,14975,5,420,1,70,5266.0,0,1516,29,0.0,242.56,0
779008158,48,4,0,1,0,87621,4,275,1,102,2191.0,1655,4961,71,0.755,297.66,0
779016408,37,3,0,0,1,14975,4,490,1,89,2229.0,1791,1583,32,0.803,174.13,0
779018508,50,4,0,1,0,102117,4,405,0,93,11318.0,2082,7179,93,0.184,1364.01,0
779027733,62,1,1,0,1,40956,5,150,0,109,6721.0,1115,3718,51,0.166,297.44,0
779029458,36,1,0,0,0,31872,5,250,0,110,1724.0,0,2725,47,0.0,790.25,0
779031033,56,2,1,1,0,10406,4,360,1,94,2305.0,1627,1230,36,0.706,209.1,0
779032308,35,1,0,0,0,35864,5,175,1,117,4964.0,2316,3279,66,0.467,360.69,0
779034708,52,2,0,1,0,86524,4,430,0,70,10730.0,970,4939,71,0.09,1086.58,0
779037408,49,1,0,0,0,177751,5,100,0,146,3581.0,694,14637,109,0.194,2341.92,0
779040408,40,4,0,0,0,14975,3,370,0,87,12181.0,1702,1478,33,0.14,133.02,0
779041983,50,2,0,0,0,62663,4,245,1,113,1438.3,0,4439,81,0.0,976.58,0
779046408,43,3,1,1,0,10549,4,495,0,140,2458.0,1880,1238,30,0.765,297.12,0
779051808,37,2,0,0,0,51762,5,245,1,74,2546.0,1348,4145,75,0.529,580.3,0
779055033,49,3,0,1,0,111190,4,465,1,92,8256.0,2416,8104,64,0.293,810.4,0
779058108,60,0,1,0,0,14782,5,380,1,79,2536.0,1823,1468,23,0.719,337.64,0
779065458,39,2,1,0,0,53815,5,245,1,84,9257.0,0,4212,72,0.0,1221.48,0
779067408,46,3,1,0,0,160237,4,475,1,67,13056.0,1890,14280,102,0.145,2713.2,0
779070033,26,0,0,0,1,46583,3,435,0,89,1938.0,0,3974,56,0.0,1152.46,0
779072733,52,2,0,0,0,88445,5,460,0,87,1971.0,0,4979,77,0.0,846.43,0
779078733,40,1,0,1,0,14975,4,175,1,100,16427.0,1682,1579,36,0.102,221.06,0
779082633,55,3,0,1,0,176480,4,175,1,127,4107.0,979,14596,104,0.238,2773.24,0
779084208,40,2,0,0,0,25691,5,455,0,80,1662.0,613,2326,31,0.369,162.82,0
779090883,45,4,0,0,0,37800,5,390,1,94,2483.0,1297,3478,64,0.522,243.46,0
779098308,39,0,1,0,0,105320,5,125,0,59,15048.0,2517,7592,96,0.167,1442.48,0
779100408,57,2,1,1,0,30997,5,140,1,95,1741.0,1328,2629,61,0.763,552.09,0
779104608,44,1,0,0,0,32734,5,300,1,111,1438.3,0,2819,48,0.0,563.8,0
779114283,60,1,1,1,0,66944,5,245,0,115,1826.0,944,4528,65,0.517,633.92,0
779116158,57,0,1,0,0,58020,4,405,1,101,5714.0,868,4331,85,0.152,866.2,0
779118708,41,2,0,1,0,70240,3,415,1,97,1438.3,0,4598,78,0.0,597.74,0
779122908,55,3,0,1,0,66091,4,110,0,148,3187.0,1437,4511,82,0.451,811.98,0
779126658,42,4,1,1,0,25491,4,275,0,102,5655.0,0,2312,61,0.0,300.56,0
779130108,32,0,1,1,0,29215,5,250,0,134,1438.3,0,2527,49,0.0,404.32,0
779134458,38,1,0,0,0,111359,4,350,0,102,3709.0,1180,8130,74,0.318,1788.6,0
779135808,62,0,0,0,0,57659,5,320,0,75,3609.0,1026,4318,81,0.284,518.16,0
779138883,31,1,1,1,0,14975,4,175,1,92,4702.0,0,1673,44,0.0,317.87,0
